,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
473645,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,12,0,0,2,2,5,4,0,4,12,5,7,0,0,0,0,1,1
356480,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,3,2,0,0,11,3,0,4,9,4,7,0,0,3,3,0,0
247535,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,90,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
173486,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
172069,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
381899,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,2,0,0,27,10,0,4,7,3,8,0,0,3,3,0,0
408521,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,36,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
384871,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,4,3,2,0,0,2,3,0,4,4,2,6,0,0,3,3,0,0
245859,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
195958,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
286854,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
262673,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
289981,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
271176,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
407262,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,39,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
392889,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,3,2,0,0,9,3,0,4,10,4,5,0,0,3,3,0,0
274713,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
487219,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,0,0,37,0,0,4,30,15,2,3,0,0,0,0,0
228703,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
364656,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,17,3,2,0,0,7,3,0,4,17,7,7,0,0,3,3,0,0
318590,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
465592,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4,0,0,2,2,2,4,0,4,4,2,8,0,0,0,0,1,1
10405,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
242557,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
354072,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,3,2,0,0,13,2,0,4,13,5,7,0,0,3,3,0,0
192255,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
92753,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
424916,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
304351,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
445062,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
97629,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
43519,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
133272,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
385435,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,10,3,2,0,0,9,3,0,4,10,4,5,0,0,3,3,0,0
248249,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
439101,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
169685,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
261425,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
377472,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,5,3,2,0,0,3,2,0,4,5,2,5,0,0,3,3,0,0
215606,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
188900,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
370826,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
259926,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
96666,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
92918,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
337685,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
380853,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,16,3,2,0,0,6,2,0,4,16,7,5,0,0,3,3,0,0
158190,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
232582,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,90,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
478595,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,16,0,0,2,2,13,4,0,4,16,7,6,0,0,0,0,1,1
385399,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,13,3,2,0,0,12,3,0,4,13,5,5,0,0,3,3,0,0
381749,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,2,0,0,34,14,0,4,15,6,7,0,0,3,3,0,0
278523,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
365902,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,18,3,2,0,0,13,2,0,4,2,1,7,0,0,3,3,0,0
102565,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
388388,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,3,2,0,0,3,3,0,4,3,2,6,0,0,3,3,0,0
304564,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
397550,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,46,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
356026,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,3,2,0,0,5,3,0,4,1,1,7,0,0,3,3,0,0
435182,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
428135,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
372926,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,21,3,2,0,0,8,2,0,4,21,9,5,0,0,3,3,0,0
350125,0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,3,2,0,0,1,3,0,4,2,1,9,0,0,3,3,0,0
121977,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,19,3,2,0,0,7,3,0,4,19,8,7,0,0,3,3,0,0
115601,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,3,2,0,0,3,5,0,4,3,2,8,0,0,3,3,0,0
275732,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
479413,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,16,0,0,2,2,6,3,0,4,16,7,7,0,0,0,0,1,1
203883,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
239657,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
256998,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
67465,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,7,3,2,0,0,3,3,0,4,7,3,6,0,0,3,3,0,0
323610,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
61188,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,9,3,2,0,0,5,4,0,4,9,4,8,0,0,3,3,0,0
465469,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,11,0,0,2,2,4,4,0,4,11,5,7,0,0,0,0,1,1
160024,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
310020,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
361905,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14,3,2,0,0,13,3,0,4,10,4,7,0,0,3,3,0,0
445986,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
469379,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6,0,0,2,2,6,3,0,4,6,3,7,0,0,0,0,1,1
111402,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2,3,2,0,0,1,4,0,4,2,1,8,0,0,3,3,0,0
66035,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,17,3,2,0,0,13,3,0,4,17,7,7,0,0,3,3,0,0
309112,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
155415,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
235285,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
129943,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
425011,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
339785,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
363172,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,12,3,2,0,0,5,3,0,4,7,3,7,0,0,3,3,0,0
368502,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,8,3,2,0,0,3,3,0,4,8,4,7,0,0,3,3,0,0
202758,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
209473,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
208334,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
212030,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,90,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
49372,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
288758,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
204853,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
399993,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,50,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
290132,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
113519,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,8,3,2,0,0,4,3,0,4,8,4,8,0,0,3,3,0,0
205276,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
112256,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2,3,2,0,0,1,4,0,4,2,1,7,0,0,3,3,0,0
178761,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
57091,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,14,3,2,0,0,7,2,0,4,14,6,7,0,0,3,3,0,0
221895,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
166213,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
306088,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
158196,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
376782,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,9,3,2,0,0,4,2,0,4,9,4,5,0,0,3,3,0,0
385432,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,16,3,2,0,0,12,2,0,4,16,7,5,0,0,3,3,0,0
124850,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,8,3,2,0,0,7,4,0,4,8,4,6,0,0,3,3,0,0
434305,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
399746,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,76,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
249504,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
363388,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,3,2,0,0,7,3,0,4,10,4,6,0,0,3,3,0,0
59167,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,17,3,2,0,0,6,3,0,4,17,7,6,0,0,3,3,0,0
118432,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,8,3,2,0,0,4,4,0,4,8,4,7,0,0,3,3,0,0
438065,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
64244,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,7,3,2,0,0,4,3,0,4,7,3,7,0,0,3,3,0,0
233132,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
433191,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
445435,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
391130,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,13,3,2,0,0,6,2,0,4,13,5,5,0,0,3,3,0,0
207696,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
415179,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,85,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
378392,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,17,3,2,0,0,7,2,0,4,17,7,6,0,0,3,3,0,0
297380,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
126603,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,3,2,0,0,6,4,0,4,6,3,6,0,0,3,3,0,0
44979,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
471001,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,2,2,3,5,0,4,2,1,7,0,0,0,0,1,1
221276,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
467534,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,11,0,0,2,2,4,3,0,4,11,5,7,0,0,0,0,1,1
476340,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,19,0,0,2,2,13,2,0,4,19,8,6,0,0,0,0,1,1
125806,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,15,3,2,0,0,5,2,0,4,15,6,6,0,0,3,3,0,0
435168,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
379868,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,24,3,2,0,0,8,2,0,4,24,10,5,0,0,3,3,0,0
399152,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,72,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
231447,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
239920,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
154061,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
469240,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2,2,1,5,0,4,0,0,7,0,0,0,0,1,1
99559,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
176459,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
296089,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
373818,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,3,2,0,0,2,4,0,4,1,1,5,0,0,3,3,0,0
419124,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
178620,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
132268,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
61391,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,10,3,2,0,0,5,4,0,4,10,4,7,0,0,3,3,0,0
220454,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,89,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
382866,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,3,2,0,0,5,2,0,4,5,2,5,0,0,3,3,0,0
191537,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
228186,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
179122,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
430461,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
198247,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
375743,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,16,3,2,0,0,8,1,0,4,16,7,5,0,0,3,3,0,0
471514,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,2,2,3,4,0,4,2,1,7,0,0,0,0,1,1
374370,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,19,3,2,0,0,7,2,0,4,19,8,5,0,0,3,3,0,0
190813,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
404449,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,58,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
337436,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
365613,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,16,3,2,0,0,13,2,0,4,17,7,6,0,0,3,3,0,0
304868,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
